Corpus numéro : 1			
accuracy modèle : 90.0 % 	 accuracy système baseline : 90.0 % 		
			
Corpus numéro : 16			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : lac profond
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 1	base + collocatif : tranchées profondes
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : canyons profonds
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : crique profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sous-sol profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : trous profonds
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 0	base + collocatif : remous profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sillon profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : douve profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : puisard profond
accuracy modèle : 80.0 % 	 accuracy système baseline : 65.0 % 		
			
Corpus numéro : 17			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrins gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrins gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lunettes grosses
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : boutons gros
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 1	base + collocatif : chevalière grosse
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : piquets gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : objet gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vaisseau gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : poche grosse
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bacs gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : flocons gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : cloches grosses
accuracy modèle : 85.0 % 	 accuracy système baseline : 70.0 % 		
			
Corpus numéro : 18			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : mémoires éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 0	base + collocatif : troupeau éléphants
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 0	base + collocatif : groupe éléphants
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : bouse éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : pattes éléphants
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : défenses éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : trompe éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : crânes éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : peau éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : dents éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : tête éléphant
accuracy modèle : 85.0 % 	 accuracy système baseline : 35.0 % 		
			
Corpus numéro : 19			
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : équipement lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : plateau lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : cartable lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : manteau lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : ouvrage lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bouclier lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : portail lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : revolver lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : crâne lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sac lourd
accuracy modèle : 60.0 % 	 accuracy système baseline : 50.0 % 		
			
Corpus numéro : 20			
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettres longues
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettres longues
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettres longues
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettres longues
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : doigts longs
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : mèches longues
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : chaussette longue
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bras long
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : tables longues
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : guibolles longues
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : moustaches longues
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : siège long
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : mur long
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : queue longue
accuracy modèle : 75.0 % 	 accuracy système baseline : 30.0 % 		
			
accuracy totale du modèle : 72.0 %			
accuracy totale du système baseline : 59.0 %			
